filename,filepath,emotion_code,emotion,intensity,statement,repeat,actor,gender
03-01-04-01-01-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-15.wav,04,sad,normal,01,01,15,male
03-01-04-01-01-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-15.wav,04,sad,normal,01,02,15,male
03-01-04-01-02-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-15.wav,04,sad,normal,02,01,15,male
03-01-04-01-02-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-15.wav,04,sad,normal,02,02,15,male
03-01-04-02-01-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-15.wav,04,sad,strong,01,01,15,male
03-01-04-02-01-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-15.wav,04,sad,strong,01,02,15,male
03-01-04-02-02-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-15.wav,04,sad,strong,02,01,15,male
03-01-04-02-02-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-15.wav,04,sad,strong,02,02,15,male
03-01-04-01-01-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-16.wav,04,sad,normal,01,01,16,female
03-01-04-01-01-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-16.wav,04,sad,normal,01,02,16,female
03-01-04-01-02-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-16.wav,04,sad,normal,02,01,16,female
03-01-04-01-02-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-16.wav,04,sad,normal,02,02,16,female
03-01-04-02-01-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-16.wav,04,sad,strong,01,01,16,female
03-01-04-02-01-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-16.wav,04,sad,strong,01,02,16,female
03-01-04-02-02-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-16.wav,04,sad,strong,02,01,16,female
03-01-04-02-02-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-16.wav,04,sad,strong,02,02,16,female
03-01-04-01-01-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-17.wav,04,sad,normal,01,01,17,male
03-01-04-01-01-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-17.wav,04,sad,normal,01,02,17,male
03-01-04-01-02-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-17.wav,04,sad,normal,02,01,17,male
03-01-04-01-02-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-17.wav,04,sad,normal,02,02,17,male
03-01-04-02-01-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-17.wav,04,sad,strong,01,01,17,male
03-01-04-02-01-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-17.wav,04,sad,strong,01,02,17,male
03-01-04-02-02-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-17.wav,04,sad,strong,02,01,17,male
03-01-04-02-02-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-17.wav,04,sad,strong,02,02,17,male
03-01-04-01-01-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-18.wav,04,sad,normal,01,01,18,female
03-01-04-01-01-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-18.wav,04,sad,normal,01,02,18,female
03-01-04-01-02-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-18.wav,04,sad,normal,02,01,18,female
03-01-04-01-02-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-18.wav,04,sad,normal,02,02,18,female
03-01-04-02-01-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-18.wav,04,sad,strong,01,01,18,female
03-01-04-02-01-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-18.wav,04,sad,strong,01,02,18,female
03-01-04-02-02-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-18.wav,04,sad,strong,02,01,18,female
03-01-04-02-02-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-18.wav,04,sad,strong,02,02,18,female
03-01-04-01-01-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-19.wav,04,sad,normal,01,01,19,male
03-01-04-01-01-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-19.wav,04,sad,normal,01,02,19,male
03-01-04-01-02-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-19.wav,04,sad,normal,02,01,19,male
03-01-04-01-02-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-19.wav,04,sad,normal,02,02,19,male
03-01-04-02-01-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-19.wav,04,sad,strong,01,01,19,male
03-01-04-02-01-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-19.wav,04,sad,strong,01,02,19,male
03-01-04-02-02-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-19.wav,04,sad,strong,02,01,19,male
03-01-04-02-02-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-19.wav,04,sad,strong,02,02,19,male
03-01-04-01-01-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-20.wav,04,sad,normal,01,01,20,female
03-01-04-01-01-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-20.wav,04,sad,normal,01,02,20,female
03-01-04-01-02-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-20.wav,04,sad,normal,02,01,20,female
03-01-04-01-02-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-20.wav,04,sad,normal,02,02,20,female
03-01-04-02-01-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-20.wav,04,sad,strong,01,01,20,female
03-01-04-02-01-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-20.wav,04,sad,strong,01,02,20,female
03-01-04-02-02-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-20.wav,04,sad,strong,02,01,20,female
03-01-04-02-02-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-20.wav,04,sad,strong,02,02,20,female
03-01-04-01-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-21.wav,04,sad,normal,01,01,21,male
03-01-04-01-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-21.wav,04,sad,normal,01,02,21,male
03-01-04-01-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-21.wav,04,sad,normal,02,01,21,male
03-01-04-01-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-21.wav,04,sad,normal,02,02,21,male
03-01-04-02-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-21.wav,04,sad,strong,01,01,21,male
03-01-04-02-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-21.wav,04,sad,strong,01,02,21,male
03-01-04-02-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-21.wav,04,sad,strong,02,01,21,male
03-01-04-02-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-21.wav,04,sad,strong,02,02,21,male
03-01-04-01-01-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-22.wav,04,sad,normal,01,01,22,female
03-01-04-01-01-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-22.wav,04,sad,normal,01,02,22,female
03-01-04-01-02-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-22.wav,04,sad,normal,02,01,22,female
03-01-04-01-02-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-22.wav,04,sad,normal,02,02,22,female
03-01-04-02-01-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-22.wav,04,sad,strong,01,01,22,female
03-01-04-02-01-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-22.wav,04,sad,strong,01,02,22,female
03-01-04-02-02-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-22.wav,04,sad,strong,02,01,22,female
03-01-04-02-02-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-22.wav,04,sad,strong,02,02,22,female
03-01-04-01-01-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-23.wav,04,sad,normal,01,01,23,male
03-01-04-01-01-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-23.wav,04,sad,normal,01,02,23,male
03-01-04-01-02-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-23.wav,04,sad,normal,02,01,23,male
03-01-04-01-02-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-23.wav,04,sad,normal,02,02,23,male
03-01-04-02-01-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-23.wav,04,sad,strong,01,01,23,male
03-01-04-02-01-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-23.wav,04,sad,strong,01,02,23,male
03-01-04-02-02-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-23.wav,04,sad,strong,02,01,23,male
03-01-04-02-02-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-23.wav,04,sad,strong,02,02,23,male
03-01-04-01-01-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-24.wav,04,sad,normal,01,01,24,female
03-01-04-01-01-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-24.wav,04,sad,normal,01,02,24,female
03-01-04-01-02-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-24.wav,04,sad,normal,02,01,24,female
03-01-04-01-02-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-24.wav,04,sad,normal,02,02,24,female
03-01-04-02-01-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-24.wav,04,sad,strong,01,01,24,female
03-01-04-02-01-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-24.wav,04,sad,strong,01,02,24,female
03-01-04-02-02-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-24.wav,04,sad,strong,02,01,24,female
03-01-04-02-02-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-24.wav,04,sad,strong,02,02,24,female
