filename,filepath,emotion_code,emotion,intensity,statement,repeat,actor,gender,split
03-01-05-02-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-01-01-21.wav,5,angry,strong,1,1,21,male,val
03-01-05-02-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-01-02-21.wav,5,angry,strong,1,2,21,male,val
03-01-05-02-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-02-01-21.wav,5,angry,strong,2,1,21,male,val
03-01-05-02-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-02-02-21.wav,5,angry,strong,2,2,21,male,val
03-01-06-01-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-01-01-12.wav,6,fearful,normal,1,1,12,female,val
03-01-06-01-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-01-02-12.wav,6,fearful,normal,1,2,12,female,val
03-01-06-01-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-02-01-12.wav,6,fearful,normal,2,1,12,female,val
03-01-06-01-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-02-02-12.wav,6,fearful,normal,2,2,12,female,val
03-01-06-02-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-01-01-12.wav,6,fearful,strong,1,1,12,female,val
03-01-06-02-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-01-02-12.wav,6,fearful,strong,1,2,12,female,val
03-01-06-02-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-02-01-12.wav,6,fearful,strong,2,1,12,female,val
03-01-06-02-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-02-02-12.wav,6,fearful,strong,2,2,12,female,val
03-01-06-01-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-01-01-21.wav,6,fearful,normal,1,1,21,male,val
03-01-06-01-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-01-02-21.wav,6,fearful,normal,1,2,21,male,val
03-01-06-01-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-02-01-21.wav,6,fearful,normal,2,1,21,male,val
03-01-06-01-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-02-02-21.wav,6,fearful,normal,2,2,21,male,val
03-01-06-02-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-01-01-21.wav,6,fearful,strong,1,1,21,male,val
03-01-06-02-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-01-02-21.wav,6,fearful,strong,1,2,21,male,val
03-01-06-02-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-02-01-21.wav,6,fearful,strong,2,1,21,male,val
03-01-06-02-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-02-02-21.wav,6,fearful,strong,2,2,21,male,val
03-01-03-01-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-01-01-12.wav,3,happy,normal,1,1,12,female,val
03-01-03-01-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-01-02-12.wav,3,happy,normal,1,2,12,female,val
03-01-03-01-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-02-01-12.wav,3,happy,normal,2,1,12,female,val
03-01-03-01-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-02-02-12.wav,3,happy,normal,2,2,12,female,val
03-01-03-02-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-01-01-12.wav,3,happy,strong,1,1,12,female,val
03-01-03-02-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-01-02-12.wav,3,happy,strong,1,2,12,female,val
03-01-03-02-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-02-01-12.wav,3,happy,strong,2,1,12,female,val
03-01-03-02-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-02-02-12.wav,3,happy,strong,2,2,12,female,val
03-01-03-01-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-01-01-21.wav,3,happy,normal,1,1,21,male,val
03-01-03-01-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-01-02-21.wav,3,happy,normal,1,2,21,male,val
03-01-03-01-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-02-01-21.wav,3,happy,normal,2,1,21,male,val
03-01-03-01-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-02-02-21.wav,3,happy,normal,2,2,21,male,val
03-01-03-02-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-01-01-21.wav,3,happy,strong,1,1,21,male,val
03-01-03-02-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-01-02-21.wav,3,happy,strong,1,2,21,male,val
03-01-03-02-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-02-01-21.wav,3,happy,strong,2,1,21,male,val
03-01-03-02-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-02-02-21.wav,3,happy,strong,2,2,21,male,val
03-01-01-01-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-12.wav,1,neutral,normal,1,1,12,female,val
03-01-01-01-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-12.wav,1,neutral,normal,1,2,12,female,val
03-01-01-01-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-12.wav,1,neutral,normal,2,1,12,female,val
03-01-01-01-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-12.wav,1,neutral,normal,2,2,12,female,val
03-01-01-01-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-21.wav,1,neutral,normal,1,1,21,male,val
03-01-01-01-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-21.wav,1,neutral,normal,1,2,21,male,val
03-01-01-01-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-21.wav,1,neutral,normal,2,1,21,male,val
03-01-01-01-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-21.wav,1,neutral,normal,2,2,21,male,val
03-01-04-01-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-12.wav,4,sad,normal,1,1,12,female,val
03-01-04-01-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-12.wav,4,sad,normal,1,2,12,female,val
03-01-04-01-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-12.wav,4,sad,normal,2,1,12,female,val
03-01-04-01-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-12.wav,4,sad,normal,2,2,12,female,val
03-01-04-02-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-12.wav,4,sad,strong,1,1,12,female,val
03-01-04-02-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-12.wav,4,sad,strong,1,2,12,female,val
03-01-04-02-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-12.wav,4,sad,strong,2,1,12,female,val
03-01-04-02-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-12.wav,4,sad,strong,2,2,12,female,val
03-01-04-01-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-21.wav,4,sad,normal,1,1,21,male,val
03-01-04-01-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-21.wav,4,sad,normal,1,2,21,male,val
03-01-04-01-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-21.wav,4,sad,normal,2,1,21,male,val
03-01-04-01-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-21.wav,4,sad,normal,2,2,21,male,val
03-01-04-02-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-21.wav,4,sad,strong,1,1,21,male,val
03-01-04-02-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-21.wav,4,sad,strong,1,2,21,male,val
03-01-04-02-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-21.wav,4,sad,strong,2,1,21,male,val
03-01-04-02-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-21.wav,4,sad,strong,2,2,21,male,val
03-01-05-01-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-01-01-01.wav,5,angry,normal,1,1,1,male,test
03-01-05-01-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-01-02-01.wav,5,angry,normal,1,2,1,male,test
03-01-05-01-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-02-01-01.wav,5,angry,normal,2,1,1,male,test
03-01-05-01-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-02-02-01.wav,5,angry,normal,2,2,1,male,test
03-01-05-02-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-01-01-01.wav,5,angry,strong,1,1,1,male,test
03-01-05-02-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-01-02-01.wav,5,angry,strong,1,2,1,male,test
03-01-05-02-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-02-01-01.wav,5,angry,strong,2,1,1,male,test
03-01-05-02-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-02-02-01.wav,5,angry,strong,2,2,1,male,test
03-01-06-01-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-01-01-01.wav,6,fearful,normal,1,1,1,male,test
03-01-06-01-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-01-02-01.wav,6,fearful,normal,1,2,1,male,test
03-01-06-01-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-02-01-01.wav,6,fearful,normal,2,1,1,male,test
03-01-06-01-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-01-02-02-01.wav,6,fearful,normal,2,2,1,male,test
03-01-06-02-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-01-01-01.wav,6,fearful,strong,1,1,1,male,test
03-01-06-02-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-01-02-01.wav,6,fearful,strong,1,2,1,male,test
03-01-06-02-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-02-01-01.wav,6,fearful,strong,2,1,1,male,test
03-01-06-02-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/fearful/03-01-06-02-02-02-01.wav,6,fearful,strong,2,2,1,male,test
03-01-03-01-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-01-01-01.wav,3,happy,normal,1,1,1,male,test
03-01-03-01-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-01-02-01.wav,3,happy,normal,1,2,1,male,test
03-01-03-01-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-02-01-01.wav,3,happy,normal,2,1,1,male,test
03-01-03-01-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-01-02-02-01.wav,3,happy,normal,2,2,1,male,test
03-01-03-02-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-01-01-01.wav,3,happy,strong,1,1,1,male,test
03-01-03-02-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-01-02-01.wav,3,happy,strong,1,2,1,male,test
03-01-03-02-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-02-01-01.wav,3,happy,strong,2,1,1,male,test
03-01-03-02-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/happy/03-01-03-02-02-02-01.wav,3,happy,strong,2,2,1,male,test
03-01-01-01-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-01.wav,1,neutral,normal,1,1,1,male,test
03-01-01-01-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-01.wav,1,neutral,normal,1,2,1,male,test
03-01-01-01-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-01.wav,1,neutral,normal,2,1,1,male,test
03-01-01-01-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-01.wav,1,neutral,normal,2,2,1,male,test
03-01-04-01-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-01.wav,4,sad,normal,1,1,1,male,test
03-01-04-01-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-01.wav,4,sad,normal,1,2,1,male,test
03-01-04-01-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-01.wav,4,sad,normal,2,1,1,male,test
03-01-04-01-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-01.wav,4,sad,normal,2,2,1,male,test
03-01-04-02-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-01.wav,4,sad,strong,1,1,1,male,test
03-01-04-02-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-01.wav,4,sad,strong,1,2,1,male,test
03-01-04-02-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-01.wav,4,sad,strong,2,1,1,male,test
03-01-04-02-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-01.wav,4,sad,strong,2,2,1,male,test
